Internal ID;Name;PE  Rubro Estado Finan. Codigo;PE Rubro Estado Finan. Catalogo;PE Rubro Estado Finan. Reporte;PE Rubro Estado Finan. Totalizador;PE Rubro Estado Finan. Sub Codigos
1483;Total Cuentas de Orden Acreedoras de Valores Burs‡tiles;1C14ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;T;Valores Emitidos|Registro por Anotacion en Cuenta|Anotacion en Cuenta en Curso|Registro de Dividendos en Acciones|Registro del Ajuste de Valores|Retiro de Valores del Registro
1484;Total Cuentas de Orden Deudoras de Fondos Burs‡tiles;1C11ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;T;Caja y Bancos|Compensacion de Operaciones|Cuentas por Cobrar a Participantes|Liquidacion de Operaciones|Entregas a Rendir Cuenta|Otras Cuentas por Cobrar
1485;Total Cuentas de Orden Deudoras de Valores Burs‡tiles;1C13ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;T;Emisiones|Anotacion en Cuenta|Valores por Anotar en Cuenta|Dividendos en Acciones|Valores Ajustados|Valores Retirados del Registro
1486;TOTAL DE ACTIVOS;1G020T;SUPERINTENDENCIA DEL MERCADO DE VALORES - FONDOS DE INVERSION;10;T;Total Activos No Corrientes|Total Activos Corrientes
1487;TOTAL DE ACTIVOS;1D020T;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR DIVERSAS - INDIVIDUAL;10;T;Total Activos Corrientes|Total Activos No Corrientes
1488;Total de ajustes por conciliacion de ganancias (perdidas);3D0830;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR DIVERSAS - INDIVIDUAL;;F;
1489;Total de ajustes por conciliacion de ganancias (perdidas);3G0830;SUPERINTENDENCIA DEL MERCADO DE VALORES - FONDOS DE INVERSION;;F;
1490;Total de cambios en el patrimonio;4F0142;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR BANCOS Y FINANCIERAS - INDIVIDUAL;;F;
1491;Total de cambios en el patrimonio;4F0242;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR BANCOS Y FINANCIERAS - INDIVIDUAL;;F;
1492;Total de cambios en el patrimonio;4,00E+242;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL;;F;
1493;Total de cambios en el patrimonio;4,00E+142;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL;;F;
1494;Total de cambios en el patrimonio;4A0136;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);;F;
1495;Total de cambios en el patrimonio;4A0236;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);;F;
1496;Total de Ingresos Brutos;2A01ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);9;T;Comisiones Recibidas (neto)
1497;Total de ingresos y gastos reconocidos;4C0219;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;;F;
1498;Total de ingresos y gastos reconocidos;4C0119;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;;F;
1499;Total de Pasivos Corrientes distintos de Pasivos incluidos en Grupos de Activos para su Disposicion Clasificados como Mantenidos para la Venta;1D0315;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR DIVERSAS - INDIVIDUAL;10;F;
1500;Total de Pasivos Corrientes distintos de Pasivos incluidos en Grupos de Activos para su Disposicion Clasificados como Mantenidos para la Venta;1G0315;SUPERINTENDENCIA DEL MERCADO DE VALORES - FONDOS DE INVERSION;10;F;
1501;TOTAL DEL  PASIVO Y PATRIMONIO;1F3307;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR BANCOS Y FINANCIERAS - INDIVIDUAL;10;F;
1502;TOTAL DEL ACTIVO;1F2001;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR BANCOS Y FINANCIERAS - INDIVIDUAL;10;F;
1503;TOTAL DEL PASIVO;1F3101;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR BANCOS Y FINANCIERAS - INDIVIDUAL;10;F;
1504;TOTAL DEL PATRIMONIO;1F3306;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR BANCOS Y FINANCIERAS - INDIVIDUAL;10;F;
1505;TOTAL GASTOS POR INTERESES;2F0301;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR BANCOS Y FINANCIERAS - INDIVIDUAL;9;F;
1506;Total incremento (disminucion) en el patrimonio;4D0236;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR DIVERSAS - INDIVIDUAL;;F;
1507;Total incremento (disminucion) en el patrimonio;4D0136;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR DIVERSAS - INDIVIDUAL;;F;
1508;Total incremento (disminucion) en el patrimonio;4G0136;SUPERINTENDENCIA DEL MERCADO DE VALORES - FONDOS DE INVERSION;;F;
1509;Total incremento (disminucion) en el patrimonio;4G0236;SUPERINTENDENCIA DEL MERCADO DE VALORES - FONDOS DE INVERSION;;F;
1510;TOTAL INGRESOS OPERACIONALES;2T01ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;9;T;Intereses ganados|Alquileres ganados|Venta de activos en titulizados|Otros ingresos operacionales
1511;TOTAL INGRESOS POR INTERESES;2F0101;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR BANCOS Y FINANCIERAS - INDIVIDUAL;9;F;
1512;TOTAL PASIVO;1T050T;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;T;TOTAL PASIVO NO CORRIENTE|TOTAL PASIVO CORRIENTE
1513;Total Pasivo;1A040T;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);10;T;Total Pasivo Corriente|Total Pasivo No Corriente
1514;TOTAL PASIVO;1E0501;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL;10;F;
1515;Total Pasivo;1C040T;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;T;Total Pasivo No Corriente|Total Pasivo Corriente
1516;Total Pasivo Corriente;1C03ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;T;Sobregiros Bancarios|Obligaciones Financieras|Cuentas por Pagar Comerciales|Cuentas por Pagar a Partes Relacionadas|Impuesto a la Renta y Participaciones Corrientes|Otras Cuentas por Pagar|Provisiones|Pasivos mantenidos para la Venta
1517;Total Pasivo Corriente;1A03ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);10;T;Sobregiros Bancarios|Parte corriente de deudas a largo plazo|Cuentas por Pagar Comerciales|Cuentas por Pagar a vinculadas|Dividendos por pagar|Impuesto a la renta Corrientes|Otras Cuentas por Pagar|Beneficios sociales a los trabajadores|Provision por negligencia|Participaciones por pagar|Provisiones
1518;TOTAL PASIVO CORRIENTE;1T04ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;T;Sobregiros y pagares bancarios|Cuentas por pagar|Parte corriente de obligaciones por titulizacion|Otras cuentas por pagar
1519;TOTAL PASIVO CORRIENTE;1E0309;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL;10;F;
1520;TOTAL PASIVO NO CORRIENTE;1T05ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;T;Obligaciones por titulizacion|Ganancias diferidas
1521;Total Pasivo No Corriente;1A04ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);10;T;Cuentas por Pagar a vinculadas|Deudas a largo plazo|Pasivo por Impuesto a la Renta Diferido|Otros Pasivos|Otras Provisiones
1522;Total Pasivo No Corriente;1C04ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;T;Obligaciones Financieras|Cuentas por Pagar Comerciales|Cuentas por Pagar a Partes Relacionadas|Pasivo por Impuesto a la Renta y Participaciones Diferidos|Otras Cuentas por Pagar|Provisiones|Ingresos Diferidos (netos)
1523;TOTAL PASIVO Y PATRIMONIO;1C070T;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;T;Total Patrimonio Neto|Total Pasivo
1524;TOTAL PASIVO Y PATRIMONIO;1D070T;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR DIVERSAS - INDIVIDUAL;10;T;Total Pasivos|Total Patrimonio
1525;TOTAL PASIVO Y PATRIMONIO;1E1001;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL;10;F;
1526;TOTAL PASIVO Y PATRIMONIO;1G070T;SUPERINTENDENCIA DEL MERCADO DE VALORES - FONDOS DE INVERSION;10;T;Total Patrimonio|Total Pasivos
1527;TOTAL PASIVO Y PATRIMONIO NETO;1A070T;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);10;T;Total Patrimonio Neto|Total Pasivo
1528;TOTAL PASIVO Y PATRIMONIO NETO;1T070T;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;T;TOTAL PATRIMONIO NETO|TOTAL PASIVO
1529;Total Pasivos;1G040T;SUPERINTENDENCIA DEL MERCADO DE VALORES - FONDOS DE INVERSION;10;T;Total Pasivos Corrientes|Total Pasivos No Corrientes
1530;Total Pasivos;1D040T;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR DIVERSAS - INDIVIDUAL;10;T;Total Pasivos Corrientes|Total Pasivos No Corrientes
1531;Total Pasivos Corrientes;1G03ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - FONDOS DE INVERSION;10;T;Otros Pasivos Financieros|Cuentas por pagar comerciales y otras cuentas por pagar|Cuentas por Pagar Comerciales|Otras Cuentas por Pagar|Cuentas por Pagar a Entidades Relacionadas|Ingresos diferidos|Provision por Beneficios a los Empleados|Otras provisiones|Pasivos por Impuestos a las Ganancias|Otros Pasivos no financieros|Total de Pasivos Corrientes distintos de Pasivos incluidos en Grupos de Activos para su Disposicion Clasificados como Mantenidos para la Venta|Pasivos incluidos en Grupos de Activos para su Disposicion Clasificados como Mantenidos para la Venta
1532;Total Pasivos Corrientes;1D03ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR DIVERSAS - INDIVIDUAL;10;T;Otros Pasivos Financieros|Cuentas por pagar comerciales y otras cuentas por pagar|Cuentas por Pagar Comerciales|Otras Cuentas por Pagar|Cuentas por Pagar a Entidades Relacionadas|Ingresos diferidos|Provision por Beneficios a los Empleados|Otras provisiones|Pasivos por Impuestos a las Ganancias|Otros Pasivos no financieros|Total de Pasivos Corrientes distintos de Pasivos incluidos en Grupos de Activos para su Disposicion Clasificados como Mantenidos para la Venta|Pasivos incluidos en Grupos de Activos para su Disposicion Clasificados como Mantenidos para la Venta
1533;Total Pasivos No Corrientes;1D04ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR DIVERSAS - INDIVIDUAL;10;T;Otros Pasivos Financieros|Cuentas por pagar comerciales y otras cuentas por pagar|Cuentas por Pagar Comerciales|Otras Cuentas por Pagar|Cuentas por Pagar a Entidades Relacionadas|Ingresos Diferidos|Provision por Beneficios a los Empleados|Otras provisiones|Pasivos por impuestos diferidos|Otros pasivos no financieros
1534;Total Pasivos No Corrientes;1G04ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - FONDOS DE INVERSION;10;T;Otros Pasivos Financieros|Cuentas por pagar comerciales y otras cuentas por pagar|Cuentas por Pagar Comerciales|Otras Cuentas por Pagar|Cuentas por Pagar a Entidades Relacionadas|Ingresos Diferidos|Provision por Beneficios a los Empleados|Otras provisiones|Pasivos por impuestos diferidos|Otros pasivos no financieros
1535;TOTAL PATRIMONIO;1E0901;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL;10;F;
1536;Total Patrimonio;1G07ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - FONDOS DE INVERSION;10;T;Capital Emitido|Primas de Emision|Acciones de Inversion|Acciones Propias en Cartera|Otras Reservas de Capital|Resultados Acumulados|Otras Reservas de Patrimonio
1537;Total Patrimonio;1D07ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR DIVERSAS - INDIVIDUAL;10;T;Capital Emitido|Primas de Emision|Acciones de Inversion|Acciones Propias en Cartera|Otras Reservas de Capital|Resultados Acumulados|Otras Reservas de Patrimonio
1538;Total Patrimonio Neto;1C07ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;T;Capital|Acciones de Inversion|Capital Adicional|Resultados no Realizados|Reservas Legales|Otras Reservas|Resultados Acumulados|Diferencias de Conversion
1539;TOTAL PATRIMONIO NETO;1T07ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;T;Titulo de participacion|Aportes adicionales|Reservas|Resultados acumulados|Resultados no realizados
1540;Total Patrimonio Neto;1A07ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);10;T;Capital|Capital Adicional|Reserva Legal|Otras Reservas|Resultados Acumulados|Resultado Neto del ejercicio|Ajustes al Patrimonio
1541;TOTAL PRIMAS CEDIDAS NETAS DEL EJERCICIO;2E0501;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL;9;F;
1542;TOTAL PRIMAS NETAS DEL EJERCICIO;2,00E+201;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL;9;F;
1543;Transferencia de Resultado del Ejercicio a Resultados acumulados;4,00E+236;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL;;F;
1544;Transferencia de Resultado del Ejercicio a Resultados acumulados;4F0136;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR BANCOS Y FINANCIERAS - INDIVIDUAL;;F;
1545;Transferencia de Resultado del Ejercicio a Resultados acumulados;4F0236;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR BANCOS Y FINANCIERAS - INDIVIDUAL;;F;
1546;Transferencia de Resultado del Ejercicio a Resultados acumulados;4,00E+136;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL;;F;
1547;Transferencia de Resultado del Ejercicio a Resultados acumulados;4A0137;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);;F;
1548;Transferencia de Resultado del Ejercicio a Resultados acumulados;4A0237;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);;F;
1549;Transferencias netas de Resultados no Realizados;4C0123;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;;F;
1550;Transferencias netas de Resultados no Realizados;4C0223;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;;F;
1551;Tributos;3C0106;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;;F;
1552;Tributos y aportaciones;2A0320;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);9;F;
1553;Tributos y aportaciones;2A0313;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);9;F;
1554;Tributos y Aportaciones;3A0106;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);;F;
1555;Tributos, Participaciones y Ctas. por Pagar Diversas;1,00E+302;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL;10;F;
1556;Tributos, participaciones y cuentas por pagar diversas;3,00E+207;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL;;F;
1557;Utilidad (Perdida)  Neta del Ejercicio;2A07ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);9;T;
1558;Utilidad (Perdida) B‡sica por Accion Comœn;2A0901;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);9;F;
1559;Utilidad (perdida) del encaje;2A0304;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);9;F;
1560;Utilidad (Perdida) del fondo complementario;2A0305;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);9;F;
1561;Utilidad (perdida) del fondo de longevidad;2A0306;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);9;F;
1562;Utilidad (Perdida) Diluida por Accion Comœn;2A0903;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);9;F;
1563;Utilidad (perdida) en venta de activos;2A0307;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);9;F;
1564;UTILIDAD (PƒRDIDA) NETA DEL EJERCICIO;2E2101;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL;9;F;
1565;Utilidad (perdida) neta del ejercicio;3,00E+101;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL;;F;
1566;Utilidad (Perdida) Neta del Ejercicio;4C0111;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;;F;
1567;Utilidad (Perdida) Neta del Ejercicio;4C0211;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;;F;
1568;Utilidad (perdida) operativa;2A03ST;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);9;T;Gastos de Administracion|Compras de suministros|Cargas de personal|Participaciones y dietas al directorio|Servicios prestados por terceros|Tributos y aportaciones|Cargas diversas de gestion|Provisiones  del ejercicio|Gastos de Ventas|Compras de Suministros|Cargas de Personal|Servicios prestados por terceros|Publicidad, publicaciones y relaciones pœblicas|Tributos y aportaciones|Cargas diversas de gestion|Provisiones del ejercicio
1569;Utilidad- perdida en diferencia de cambio;2F2513;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR BANCOS Y FINANCIERAS - INDIVIDUAL;9;F;
1570;Utilidades (perdidas) reconocidas de empresas afiliadas;3,00E+113;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL;;F;
1571;Utilizados en la compra de participaciones no controladoras;4525;SUPERINTENDENCIA DEL MERCADO DE VALORES - AGENTES DE INTERMEDIACION;;F;
1572;Utilizados en la compra de participaciones no controladoras;4525;SUPERINTENDENCIA DEL MERCADO DE VALORES - AGENTES DE INTERMEDIACION;;F;
1573;Utilizados para obtener el control de subsidiarias u otros negocios;4524;SUPERINTENDENCIA DEL MERCADO DE VALORES - AGENTES DE INTERMEDIACION;;F;
1574;Utilizados para obtener el control de subsidiarias u otros negocios;4524;SUPERINTENDENCIA DEL MERCADO DE VALORES - AGENTES DE INTERMEDIACION;;F;
1575;Valoracion de instrumentos de inversion;3,00E+111;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL;;F;
1576;Valores Ajustados;1C1305;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;F;
1577;Valores Emitidos;1C1401;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;F;
1578;Valores negociables;1T0102;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;F;
1579;Valores Negociables de Propiedad de las AFP;1A0114;SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP);10;F;
1580;Valores o Instrumentos Financieros de clientes;300;SUPERINTENDENCIA DEL MERCADO DE VALORES - AGENTES DE INTERMEDIACION;10;F;
1581;Valores por Anotar en Cuenta;1C1303;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;F;
1582;Valores Retirados del Registro;1C1306;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;F;
1583;Valores y bienes entregados en custodia;1T0302;SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS;10;F;
1584;Valores y Titulos;1F2406;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR BANCOS Y FINANCIERAS - INDIVIDUAL;10;F;
1585;Valores, Titulos y Obligaciones en Circulacion;2F0417;SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR BANCOS Y FINANCIERAS - INDIVIDUAL;9;F;
